date_time,temp,extreme,chill,t
2015-11-04T12:40:02Z,15.6,19.6,11.6,2015-11-04
2015-11-04T13:00:03Z,15.64,19.64,11.64,2015-11-04
2015-11-04T13:20:04Z,15.7,19.7,11.7,2015-11-04
2015-11-04T13:39:56Z,15.73,19.73,11.73,2015-11-04
2015-11-04T13:59:57Z,15.76,19.759999999999998,11.76,2015-11-04
2015-11-04T14:19:58Z,15.83,19.83,11.83,2015-11-04
2015-11-04T14:39:59Z,15.93,19.93,11.93,2015-11-04
2015-11-04T15:00:00Z,16.04,20.04,12.04,2015-11-04
2015-11-04T15:20:01Z,16.16,20.16,12.16,2015-11-04
2015-11-04T15:40:02Z,16.21,20.21,12.21,2015-11-04
2015-11-04T16:00:03Z,16.18,20.18,12.18,2015-11-04
2015-11-04T16:20:04Z,16.24,20.24,12.239999999999998,2015-11-04
2015-11-04T16:39:56Z,16.5,20.5,12.5,2015-11-04
2015-11-04T16:59:57Z,16.72,20.72,12.719999999999999,2015-11-04
2015-11-04T17:19:58Z,16.67,20.67,12.670000000000002,2015-11-04
2015-11-04T17:39:59Z,16.62,20.62,12.620000000000001,2015-11-04
2015-11-04T18:00:00Z,16.75,20.75,12.75,2015-11-04
2015-11-04T18:20:01Z,16.9,20.9,12.899999999999999,2015-11-04
2015-11-04T18:40:02Z,16.98,20.98,12.98,2015-11-04
2015-11-04T19:00:03Z,17.08,21.08,13.079999999999998,2015-11-04
2015-11-04T19:20:04Z,17.22,21.22,13.219999999999999,2015-11-04
2015-11-04T19:39:56Z,17.35,21.35,13.350000000000001,2015-11-04
2015-11-04T19:59:57Z,17.41,21.41,13.41,2015-11-04
2015-11-04T20:19:58Z,17.46,21.46,13.46,2015-11-04
2015-11-04T20:39:59Z,17.55,21.55,13.55,2015-11-04
2015-11-04T21:00:00Z,17.64,21.64,13.64,2015-11-04
2015-11-04T21:20:01Z,17.69,21.69,13.690000000000001,2015-11-04
2015-11-04T21:40:02Z,17.69,21.69,13.690000000000001,2015-11-04
2015-11-04T22:00:03Z,17.68,21.68,13.68,2015-11-04
2015-11-04T22:20:04Z,17.67,21.67,13.670000000000002,2015-11-04
2015-11-04T22:39:56Z,17.67,21.67,13.670000000000002,2015-11-04
2015-11-04T22:59:57Z,17.66,21.66,13.66,2015-11-04
2015-11-04T23:19:58Z,17.61,21.61,13.61,2015-11-04
2015-11-04T23:39:59Z,17.68,21.68,13.68,2015-11-04
2015-11-05T00:00:00Z,17.68,21.68,13.68,2015-11-05
2015-11-05T00:20:01Z,17,21,13,2015-11-05
2015-11-05T00:40:02Z,16.16,20.16,12.16,2015-11-05
2015-11-05T01:00:03Z,16.05,20.05,12.05,2015-11-05
2015-11-05T01:20:04Z,16.25,20.25,12.25,2015-11-05
2015-11-05T01:39:56Z,16.28,20.28,12.280000000000001,2015-11-05
2015-11-05T01:59:57Z,16.3,20.3,12.3,2015-11-05
2015-11-05T02:19:58Z,16.38,20.38,12.379999999999999,2015-11-05
2015-11-05T02:39:59Z,16.52,20.52,12.52,2015-11-05
2015-11-05T03:00:00Z,16.73,20.73,12.73,2015-11-05
2015-11-05T03:20:01Z,17.01,21.01,13.010000000000002,2015-11-05
2015-11-05T03:40:02Z,17.21,21.21,13.21,2015-11-05
2015-11-05T04:00:03Z,16.95,20.95,12.95,2015-11-05
2015-11-05T04:20:04Z,16.3,20.3,12.3,2015-11-05
2015-11-05T04:39:56Z,15.81,19.810000000000002,11.81,2015-11-05
2015-11-05T04:59:57Z,15.7,19.7,11.7,2015-11-05
2015-11-05T05:19:58Z,15.7,19.7,11.7,2015-11-05
2015-11-05T05:39:59Z,15.58,19.58,11.58,2015-11-05
2015-11-05T06:00:00Z,15.49,19.490000000000002,11.49,2015-11-05
2015-11-05T06:20:01Z,15.49,19.490000000000002,11.49,2015-11-05
2015-11-05T06:40:02Z,15.49,19.490000000000002,11.49,2015-11-05
2015-11-05T07:00:03Z,15.47,19.47,11.47,2015-11-05
2015-11-05T07:20:04Z,15.47,19.47,11.47,2015-11-05
2015-11-05T07:39:56Z,15.47,19.47,11.47,2015-11-05
2015-11-05T07:59:57Z,15.47,19.47,11.47,2015-11-05
2015-11-05T08:19:58Z,15.46,19.46,11.46,2015-11-05
2015-11-05T08:39:59Z,15.43,19.43,11.43,2015-11-05
2015-11-05T09:00:00Z,15.42,19.42,11.42,2015-11-05
2015-11-05T09:20:01Z,15.45,19.45,11.45,2015-11-05
2015-11-05T09:40:02Z,15.56,19.560000000000002,11.56,2015-11-05
2015-11-05T10:00:03Z,15.72,19.72,11.72,2015-11-05
2015-11-05T10:20:04Z,15.84,19.84,11.84,2015-11-05
2015-11-05T10:39:56Z,15.98,19.98,11.98,2015-11-05
2015-11-05T10:59:57Z,16.21,20.21,12.21,2015-11-05
2015-11-05T11:19:58Z,16.39,20.39,12.39,2015-11-05
2015-11-05T11:39:59Z,16.43,20.43,12.43,2015-11-05
2015-11-05T12:00:00Z,16.45,20.45,12.45,2015-11-05
2015-11-05T12:20:01Z,16.45,20.45,12.45,2015-11-05
2015-11-05T12:40:02Z,16.42,20.42,12.420000000000002,2015-11-05
2015-11-05T13:00:03Z,16.43,20.43,12.43,2015-11-05
2015-11-05T13:20:04Z,16.53,20.53,12.530000000000001,2015-11-05
2015-11-05T13:39:56Z,16.6,20.6,12.600000000000001,2015-11-05
2015-11-05T13:59:57Z,16.67,20.67,12.670000000000002,2015-11-05
2015-11-05T14:19:58Z,16.79,20.79,12.79,2015-11-05
2015-11-05T14:39:59Z,16.9,20.9,12.899999999999999,2015-11-05
2015-11-05T15:00:00Z,16.97,20.97,12.969999999999999,2015-11-05
2015-11-05T15:20:01Z,17.02,21.02,13.02,2015-11-05
2015-11-05T15:40:02Z,17.04,21.04,13.04,2015-11-05
2015-11-05T16:00:03Z,17.04,21.04,13.04,2015-11-05
2015-11-05T16:20:04Z,17.08,21.08,13.079999999999998,2015-11-05
2015-11-05T16:39:56Z,17.15,21.15,13.149999999999999,2015-11-05
2015-11-05T16:59:57Z,17.22,21.22,13.219999999999999,2015-11-05
2015-11-05T17:19:58Z,17.27,21.27,13.27,2015-11-05
2015-11-05T17:39:59Z,17.29,21.29,13.29,2015-11-05
2015-11-05T18:00:00Z,17.31,21.31,13.309999999999999,2015-11-05
2015-11-05T18:20:01Z,17.33,21.33,13.329999999999998,2015-11-05
2015-11-05T18:40:02Z,17.37,21.37,13.370000000000001,2015-11-05
2015-11-05T19:00:03Z,17.41,21.41,13.41,2015-11-05
2015-11-05T19:20:04Z,17.43,21.43,13.43,2015-11-05
2015-11-05T19:39:56Z,17.45,21.45,13.45,2015-11-05
2015-11-05T19:59:57Z,17.48,21.48,13.48,2015-11-05
2015-11-05T20:19:58Z,17.51,21.51,13.510000000000002,2015-11-05
2015-11-05T20:39:59Z,17.53,21.53,13.530000000000001,2015-11-05
2015-11-05T21:00:00Z,17.66,21.66,13.66,2015-11-05
2015-11-05T21:20:01Z,17.92,21.92,13.920000000000002,2015-11-05
2015-11-05T21:40:02Z,18.08,22.08,14.079999999999998,2015-11-05
2015-11-05T22:00:03Z,18.07,22.07,14.07,2015-11-05
2015-11-05T22:20:04Z,18.09,22.09,14.09,2015-11-05
2015-11-05T22:39:56Z,18.19,22.19,14.190000000000001,2015-11-05
2015-11-05T22:59:57Z,18.01,22.01,14.010000000000002,2015-11-05
2015-11-05T23:19:58Z,17.58,21.58,13.579999999999998,2015-11-05
2015-11-05T23:39:59Z,17.42,21.42,13.420000000000002,2015-11-05
2015-11-06T00:00:00Z,17.47,21.47,13.469999999999999,2015-11-06
2015-11-06T00:20:01Z,17.49,21.49,13.489999999999998,2015-11-06
2015-11-06T00:40:02Z,17.5,21.5,13.5,2015-11-06
2015-11-06T01:00:03Z,17.53,21.53,13.530000000000001,2015-11-06
2015-11-06T01:20:04Z,17.52,21.52,13.52,2015-11-06
2015-11-06T01:39:56Z,17.48,21.48,13.48,2015-11-06
2015-11-06T01:59:57Z,17.43,21.43,13.43,2015-11-06
2015-11-06T02:19:58Z,17.4,21.4,13.399999999999999,2015-11-06
2015-11-06T02:39:59Z,17.39,21.39,13.39,2015-11-06
2015-11-06T03:00:00Z,17.41,21.41,13.41,2015-11-06
2015-11-06T03:20:01Z,17.44,21.44,13.440000000000001,2015-11-06
2015-11-06T03:40:02Z,17.47,21.47,13.469999999999999,2015-11-06
2015-11-06T04:00:03Z,17.51,21.51,13.510000000000002,2015-11-06
2015-11-06T04:20:04Z,17.58,21.58,13.579999999999998,2015-11-06
2015-11-06T04:39:56Z,17.52,21.52,13.52,2015-11-06
2015-11-06T04:59:57Z,17.17,21.17,13.170000000000002,2015-11-06
2015-11-06T05:19:58Z,16.88,20.88,12.879999999999999,2015-11-06
2015-11-06T05:39:59Z,16.81,20.81,12.809999999999999,2015-11-06
2015-11-06T06:00:00Z,16.76,20.76,12.760000000000002,2015-11-06
2015-11-06T06:20:01Z,16.65,20.65,12.649999999999999,2015-11-06
2015-11-06T06:40:02Z,16.56,20.56,12.559999999999999,2015-11-06
2015-11-06T07:00:03Z,16.58,20.58,12.579999999999998,2015-11-06
2015-11-06T07:20:04Z,16.91,20.91,12.91,2015-11-06
2015-11-06T07:39:56Z,17.36,21.36,13.36,2015-11-06
2015-11-06T07:59:57Z,17.61,21.61,13.61,2015-11-06
2015-11-06T08:19:58Z,17.72,21.72,13.719999999999999,2015-11-06
2015-11-06T08:39:59Z,17.84,21.84,13.84,2015-11-06
2015-11-06T09:00:00Z,18.01,22.01,14.010000000000002,2015-11-06
2015-11-06T09:20:01Z,18.15,22.15,14.149999999999999,2015-11-06
2015-11-06T09:40:02Z,18.16,22.16,14.16,2015-11-06
2015-11-06T10:00:03Z,18.12,22.12,14.120000000000001,2015-11-06
2015-11-06T10:20:04Z,18.11,22.11,14.11,2015-11-06
2015-11-06T10:39:56Z,18.18,22.18,14.18,2015-11-06
2015-11-06T10:59:57Z,18.27,22.27,14.27,2015-11-06
2015-11-06T11:19:58Z,18.3,22.3,14.3,2015-11-06
2015-11-06T11:39:59Z,18.33,22.33,14.329999999999998,2015-11-06
2015-11-06T12:00:00Z,18.39,22.39,14.39,2015-11-06
2015-11-06T12:20:01Z,18.41,22.41,14.41,2015-11-06
2015-11-06T12:40:02Z,18.42,22.42,14.420000000000002,2015-11-06
2015-11-06T13:00:03Z,18.43,22.43,14.43,2015-11-06
2015-11-06T13:20:04Z,18.43,22.43,14.43,2015-11-06
2015-11-06T13:39:56Z,18.43,22.43,14.43,2015-11-06
2015-11-06T13:59:57Z,18.42,22.42,14.420000000000002,2015-11-06
2015-11-06T14:19:58Z,18.4,22.4,14.399999999999999,2015-11-06
2015-11-06T14:39:59Z,18.4,22.4,14.399999999999999,2015-11-06
2015-11-06T15:00:00Z,18.42,22.42,14.420000000000002,2015-11-06
2015-11-06T15:20:01Z,18.44,22.44,14.440000000000001,2015-11-06
2015-11-06T15:40:02Z,18.46,22.46,14.46,2015-11-06
2015-11-06T16:00:03Z,18.48,22.48,14.48,2015-11-06
2015-11-06T16:20:04Z,18.49,22.49,14.489999999999998,2015-11-06
2015-11-06T16:39:56Z,18.5,22.5,14.5,2015-11-06
2015-11-06T16:59:57Z,18.52,22.52,14.52,2015-11-06
2015-11-06T17:19:58Z,18.53,22.53,14.530000000000001,2015-11-06
2015-11-06T17:39:59Z,18.53,22.53,14.530000000000001,2015-11-06
2015-11-06T18:00:00Z,18.53,22.53,14.530000000000001,2015-11-06
2015-11-06T18:20:01Z,18.54,22.54,14.54,2015-11-06
2015-11-06T18:40:02Z,18.55,22.55,14.55,2015-11-06
2015-11-06T19:00:03Z,18.56,22.56,14.559999999999999,2015-11-06
2015-11-06T19:20:04Z,18.57,22.57,14.57,2015-11-06
2015-11-06T19:39:56Z,18.59,22.59,14.59,2015-11-06
2015-11-06T19:59:57Z,18.6,22.6,14.600000000000001,2015-11-06
2015-11-06T20:19:58Z,18.6,22.6,14.600000000000001,2015-11-06
2015-11-06T20:39:59Z,18.59,22.59,14.59,2015-11-06
2015-11-06T21:00:00Z,18.58,22.58,14.579999999999998,2015-11-06
2015-11-06T21:20:01Z,18.58,22.58,14.579999999999998,2015-11-06
2015-11-06T21:40:02Z,18.58,22.58,14.579999999999998,2015-11-06
2015-11-06T22:00:03Z,18.57,22.57,14.57,2015-11-06
2015-11-06T22:20:04Z,18.59,22.59,14.59,2015-11-06
2015-11-06T22:39:56Z,18.62,22.62,14.620000000000001,2015-11-06
2015-11-06T22:59:57Z,18.64,22.64,14.64,2015-11-06
2015-11-06T23:19:58Z,18.65,22.65,14.649999999999999,2015-11-06
2015-11-06T23:39:59Z,18.65,22.65,14.649999999999999,2015-11-06
2015-11-07T00:00:00Z,18.66,22.66,14.66,2015-11-07
2015-11-07T00:20:01Z,18.65,22.65,14.649999999999999,2015-11-07
2015-11-07T00:40:02Z,18.63,22.63,14.629999999999999,2015-11-07
2015-11-07T01:00:03Z,18.62,22.62,14.620000000000001,2015-11-07
2015-11-07T01:20:04Z,18.59,22.59,14.59,2015-11-07
2015-11-07T01:39:56Z,18.54,22.54,14.54,2015-11-07
2015-11-07T01:59:57Z,18.51,22.51,14.510000000000002,2015-11-07
2015-11-07T02:19:58Z,18.51,22.51,14.510000000000002,2015-11-07
2015-11-07T02:39:59Z,18.49,22.49,14.489999999999998,2015-11-07
2015-11-07T03:00:00Z,18.46,22.46,14.46,2015-11-07
2015-11-07T03:20:01Z,18.46,22.46,14.46,2015-11-07
2015-11-07T03:40:02Z,18.45,22.45,14.45,2015-11-07
2015-11-07T04:00:03Z,18.34,22.34,14.34,2015-11-07
2015-11-07T04:20:04Z,18.2,22.2,14.2,2015-11-07
2015-11-07T04:39:56Z,18.15,22.15,14.149999999999999,2015-11-07
2015-11-07T04:59:57Z,18.14,22.14,14.14,2015-11-07
2015-11-07T05:19:58Z,18.12,22.12,14.120000000000001,2015-11-07
2015-11-07T05:39:59Z,18.1,22.1,14.100000000000001,2015-11-07
2015-11-07T06:00:00Z,18.1,22.1,14.100000000000001,2015-11-07
2015-11-07T06:20:01Z,18.11,22.11,14.11,2015-11-07
2015-11-07T06:40:02Z,18.12,22.12,14.120000000000001,2015-11-07
2015-11-07T07:00:03Z,18.14,22.14,14.14,2015-11-07
2015-11-07T07:20:04Z,18.15,22.15,14.149999999999999,2015-11-07
2015-11-07T07:39:56Z,18.16,22.16,14.16,2015-11-07
2015-11-07T07:59:57Z,18.17,22.17,14.170000000000002,2015-11-07
2015-11-07T08:19:58Z,18.19,22.19,14.190000000000001,2015-11-07
2015-11-07T08:39:59Z,18.2,22.2,14.2,2015-11-07
2015-11-07T09:00:00Z,18.21,22.21,14.21,2015-11-07
2015-11-07T09:20:01Z,18.21,22.21,14.21,2015-11-07
2015-11-07T09:40:02Z,18.22,22.22,14.219999999999999,2015-11-07
2015-11-07T10:00:03Z,18.23,22.23,14.23,2015-11-07
2015-11-07T10:20:04Z,18.24,22.24,14.239999999999998,2015-11-07
2015-11-07T10:39:56Z,18.25,22.25,14.25,2015-11-07
2015-11-07T10:59:57Z,18.25,22.25,14.25,2015-11-07
2015-11-07T11:19:58Z,18.25,22.25,14.25,2015-11-07
2015-11-07T11:39:59Z,18.25,22.25,14.25,2015-11-07
2015-11-07T12:00:00Z,18.26,22.26,14.260000000000002,2015-11-07
2015-11-07T12:20:01Z,18.27,22.27,14.27,2015-11-07
2015-11-07T12:40:02Z,18.27,22.27,14.27,2015-11-07
2015-11-07T13:00:03Z,18.27,22.27,14.27,2015-11-07
2015-11-07T13:20:04Z,18.27,22.27,14.27,2015-11-07
2015-11-07T13:39:56Z,18.25,22.25,14.25,2015-11-07
2015-11-07T13:59:57Z,18.23,22.23,14.23,2015-11-07
2015-11-07T14:19:58Z,18.22,22.22,14.219999999999999,2015-11-07
2015-11-07T14:39:59Z,18.21,22.21,14.21,2015-11-07
2015-11-07T15:00:00Z,18.21,22.21,14.21,2015-11-07
2015-11-07T15:20:01Z,18.2,22.2,14.2,2015-11-07
2015-11-07T15:40:02Z,18.19,22.19,14.190000000000001,2015-11-07
2015-11-07T16:00:03Z,18.2,22.2,14.2,2015-11-07
2015-11-07T16:20:04Z,18.2,22.2,14.2,2015-11-07
2015-11-07T16:39:56Z,18.21,22.21,14.21,2015-11-07
2015-11-07T16:59:57Z,18.21,22.21,14.21,2015-11-07
2015-11-07T17:19:58Z,18.22,22.22,14.219999999999999,2015-11-07
2015-11-07T17:39:59Z,18.23,22.23,14.23,2015-11-07
2015-11-07T18:00:00Z,18.23,22.23,14.23,2015-11-07
2015-11-07T18:20:01Z,18.23,22.23,14.23,2015-11-07
2015-11-07T18:40:02Z,18.3,22.3,14.3,2015-11-07
2015-11-07T19:00:03Z,18.17,22.17,14.170000000000002,2015-11-07
2015-11-07T19:20:04Z,17.65,21.65,13.649999999999999,2015-11-07
2015-11-07T19:39:56Z,17.3,21.3,13.3,2015-11-07
2015-11-07T19:59:57Z,17.32,21.32,13.32,2015-11-07
2015-11-07T20:19:58Z,17.39,21.39,13.39,2015-11-07
2015-11-07T20:39:59Z,17.48,21.48,13.48,2015-11-07
2015-11-07T21:00:00Z,17.64,21.64,13.64,2015-11-07
2015-11-07T21:20:01Z,17.74,21.74,13.739999999999998,2015-11-07
2015-11-07T21:40:02Z,17.69,21.69,13.690000000000001,2015-11-07
2015-11-07T22:00:03Z,17.54,21.54,13.54,2015-11-07
2015-11-07T22:20:04Z,17.5,21.5,13.5,2015-11-07
2015-11-07T22:39:56Z,17.63,21.63,13.629999999999999,2015-11-07
2015-11-07T22:59:57Z,17.57,21.57,13.57,2015-11-07
2015-11-07T23:19:58Z,17.29,21.29,13.29,2015-11-07
2015-11-07T23:39:59Z,17.15,21.15,13.149999999999999,2015-11-07
2015-11-08T00:00:00Z,17.11,21.11,13.11,2015-11-08
2015-11-08T00:20:01Z,17.16,21.16,13.16,2015-11-08
2015-11-08T00:40:02Z,17.22,21.22,13.219999999999999,2015-11-08
2015-11-08T01:00:03Z,17.14,21.14,13.14,2015-11-08
2015-11-08T01:20:04Z,17.04,21.04,13.04,2015-11-08
2015-11-08T01:39:56Z,17.03,21.03,13.030000000000001,2015-11-08
2015-11-08T01:59:57Z,17.09,21.09,13.09,2015-11-08
2015-11-08T02:19:58Z,17.13,21.13,13.129999999999999,2015-11-08
2015-11-08T02:39:59Z,17.13,21.13,13.129999999999999,2015-11-08
2015-11-08T03:00:00Z,17.12,21.12,13.120000000000001,2015-11-08
2015-11-08T03:20:01Z,17.17,21.17,13.170000000000002,2015-11-08
2015-11-08T03:40:02Z,17.29,21.29,13.29,2015-11-08
2015-11-08T04:00:03Z,17.37,21.37,13.370000000000001,2015-11-08
2015-11-08T04:20:04Z,17.38,21.38,13.379999999999999,2015-11-08
2015-11-08T04:39:56Z,17.4,21.4,13.399999999999999,2015-11-08
2015-11-08T04:59:57Z,17.44,21.44,13.440000000000001,2015-11-08
2015-11-08T05:19:58Z,17.49,21.49,13.489999999999998,2015-11-08
2015-11-08T05:39:59Z,17.56,21.56,13.559999999999999,2015-11-08
2015-11-08T06:00:00Z,17.61,21.61,13.61,2015-11-08
2015-11-08T06:20:01Z,17.64,21.64,13.64,2015-11-08
2015-11-08T06:40:02Z,17.65,21.65,13.649999999999999,2015-11-08
2015-11-08T07:00:03Z,17.63,21.63,13.629999999999999,2015-11-08
2015-11-08T07:20:04Z,17.62,21.62,13.620000000000001,2015-11-08
2015-11-08T07:39:56Z,17.62,21.62,13.620000000000001,2015-11-08
2015-11-08T07:59:57Z,17.58,21.58,13.579999999999998,2015-11-08
2015-11-08T08:19:58Z,17.52,21.52,13.52,2015-11-08
2015-11-08T08:39:59Z,17.46,21.46,13.46,2015-11-08
2015-11-08T09:00:00Z,17.45,21.45,13.45,2015-11-08
2015-11-08T09:20:01Z,17.47,21.47,13.469999999999999,2015-11-08
2015-11-08T09:40:02Z,17.46,21.46,13.46,2015-11-08
2015-11-08T10:00:03Z,17.4,21.4,13.399999999999999,2015-11-08
2015-11-08T10:20:04Z,17.4,21.4,13.399999999999999,2015-11-08
2015-11-08T10:39:56Z,17.42,21.42,13.420000000000002,2015-11-08
2015-11-08T10:59:57Z,17.41,21.41,13.41,2015-11-08
2015-11-08T11:19:58Z,17.33,21.33,13.329999999999998,2015-11-08
2015-11-08T11:39:59Z,17.26,21.26,13.260000000000002,2015-11-08
2015-11-08T12:00:00Z,17.26,21.26,13.260000000000002,2015-11-08
2015-11-08T12:20:01Z,17.24,21.24,13.239999999999998,2015-11-08
2015-11-08T12:40:02Z,17.23,21.23,13.23,2015-11-08
2015-11-08T13:00:03Z,17.25,21.25,13.25,2015-11-08
2015-11-08T13:20:04Z,17.28,21.28,13.280000000000001,2015-11-08
2015-11-08T13:39:56Z,17.28,21.28,13.280000000000001,2015-11-08
2015-11-08T13:59:57Z,17.28,21.28,13.280000000000001,2015-11-08
2015-11-08T14:19:58Z,17.28,21.28,13.280000000000001,2015-11-08
2015-11-08T14:39:59Z,17.27,21.27,13.27,2015-11-08
2015-11-08T15:00:00Z,17.26,21.26,13.260000000000002,2015-11-08
2015-11-08T15:20:01Z,17.28,21.28,13.280000000000001,2015-11-08
2015-11-08T15:40:02Z,17.27,21.27,13.27,2015-11-08
2015-11-08T16:00:03Z,17.19,21.19,13.190000000000001,2015-11-08
2015-11-08T16:20:04Z,17.15,21.15,13.149999999999999,2015-11-08
2015-11-08T16:39:56Z,17.17,21.17,13.170000000000002,2015-11-08
2015-11-08T16:59:57Z,17.19,21.19,13.190000000000001,2015-11-08
2015-11-08T17:19:58Z,17.22,21.22,13.219999999999999,2015-11-08
2015-11-08T17:39:59Z,17.26,21.26,13.260000000000002,2015-11-08
2015-11-08T18:00:00Z,17.27,21.27,13.27,2015-11-08
2015-11-08T18:20:01Z,17.27,21.27,13.27,2015-11-08
2015-11-08T18:40:02Z,17.26,21.26,13.260000000000002,2015-11-08
2015-11-08T19:00:03Z,17.26,21.26,13.260000000000002,2015-11-08
2015-11-08T19:20:04Z,17.27,21.27,13.27,2015-11-08
2015-11-08T19:39:56Z,17.28,21.28,13.280000000000001,2015-11-08
2015-11-08T19:59:57Z,17.3,21.3,13.3,2015-11-08
2015-11-08T20:19:58Z,17.32,21.32,13.32,2015-11-08
2015-11-08T20:39:59Z,17.32,21.32,13.32,2015-11-08
2015-11-08T21:00:00Z,17.32,21.32,13.32,2015-11-08
2015-11-08T21:20:01Z,17.33,21.33,13.329999999999998,2015-11-08
2015-11-08T21:40:02Z,17.38,21.38,13.379999999999999,2015-11-08
2015-11-08T22:00:03Z,17.44,21.44,13.440000000000001,2015-11-08
2015-11-08T22:20:04Z,17.46,21.46,13.46,2015-11-08
2015-11-08T22:39:56Z,17.47,21.47,13.469999999999999,2015-11-08
2015-11-08T22:59:57Z,17.49,21.49,13.489999999999998,2015-11-08
2015-11-08T23:19:58Z,17.5,21.5,13.5,2015-11-08
2015-11-08T23:39:59Z,17.49,21.49,13.489999999999998,2015-11-08
2015-11-09T00:00:00Z,17.48,21.48,13.48,2015-11-09
2015-11-09T00:20:01Z,17.46,21.46,13.46,2015-11-09
2015-11-09T00:40:02Z,17.45,21.45,13.45,2015-11-09
2015-11-09T01:00:03Z,17.44,21.44,13.440000000000001,2015-11-09
2015-11-09T01:20:04Z,17.42,21.42,13.420000000000002,2015-11-09
2015-11-09T01:39:56Z,17.41,21.41,13.41,2015-11-09
2015-11-09T01:59:57Z,17.4,21.4,13.399999999999999,2015-11-09
2015-11-09T02:19:58Z,17.4,21.4,13.399999999999999,2015-11-09
2015-11-09T02:39:59Z,17.39,21.39,13.39,2015-11-09
2015-11-09T03:00:00Z,17.34,21.34,13.34,2015-11-09
2015-11-09T03:20:01Z,17.3,21.3,13.3,2015-11-09
2015-11-09T03:40:02Z,17.3,21.3,13.3,2015-11-09
2015-11-09T04:00:03Z,17.31,21.31,13.309999999999999,2015-11-09
2015-11-09T04:20:04Z,17.34,21.34,13.34,2015-11-09
2015-11-09T04:39:56Z,17.38,21.38,13.379999999999999,2015-11-09
2015-11-09T04:59:57Z,17.4,21.4,13.399999999999999,2015-11-09
2015-11-09T05:19:58Z,17.41,21.41,13.41,2015-11-09
2015-11-09T05:39:59Z,17.42,21.42,13.420000000000002,2015-11-09
2015-11-09T06:00:00Z,17.4,21.4,13.399999999999999,2015-11-09
2015-11-09T06:20:01Z,17.37,21.37,13.370000000000001,2015-11-09
2015-11-09T06:40:02Z,17.35,21.35,13.350000000000001,2015-11-09
2015-11-09T07:00:03Z,17.34,21.34,13.34,2015-11-09
2015-11-09T07:20:04Z,17.32,21.32,13.32,2015-11-09
2015-11-09T07:39:56Z,17.3,21.3,13.3,2015-11-09
2015-11-09T07:59:57Z,17.29,21.29,13.29,2015-11-09
2015-11-09T08:19:58Z,17.29,21.29,13.29,2015-11-09
2015-11-09T08:39:59Z,17.31,21.31,13.309999999999999,2015-11-09
2015-11-09T09:00:00Z,17.33,21.33,13.329999999999998,2015-11-09
2015-11-09T09:20:01Z,17.35,21.35,13.350000000000001,2015-11-09
2015-11-09T09:40:02Z,17.36,21.36,13.36,2015-11-09
2015-11-09T10:00:03Z,17.35,21.35,13.350000000000001,2015-11-09
2015-11-09T10:20:04Z,17.35,21.35,13.350000000000001,2015-11-09
2015-11-09T10:39:56Z,17.35,21.35,13.350000000000001,2015-11-09
2015-11-09T10:59:57Z,17.35,21.35,13.350000000000001,2015-11-09
2015-11-09T11:19:58Z,17.35,21.35,13.350000000000001,2015-11-09
2015-11-09T11:39:59Z,17.34,21.34,13.34,2015-11-09
2015-11-09T12:00:00Z,17.33,21.33,13.329999999999998,2015-11-09
2015-11-09T12:20:01Z,17.32,21.32,13.32,2015-11-09
2015-11-09T12:40:02Z,17.32,21.32,13.32,2015-11-09
2015-11-09T13:00:03Z,17.31,21.31,13.309999999999999,2015-11-09
2015-11-09T13:20:04Z,17.32,21.32,13.32,2015-11-09
2015-11-09T13:39:56Z,17.34,21.34,13.34,2015-11-09
2015-11-09T13:59:57Z,17.34,21.34,13.34,2015-11-09
2015-11-09T14:19:58Z,17.32,21.32,13.32,2015-11-09
2015-11-09T14:39:59Z,17.32,21.32,13.32,2015-11-09
2015-11-09T15:00:00Z,17.32,21.32,13.32,2015-11-09
2015-11-09T15:20:01Z,17.3,21.3,13.3,2015-11-09
2015-11-09T15:40:02Z,17.29,21.29,13.29,2015-11-09
2015-11-09T16:00:03Z,17.29,21.29,13.29,2015-11-09
2015-11-09T16:20:04Z,17.29,21.29,13.29,2015-11-09
2015-11-09T16:39:56Z,17.31,21.31,13.309999999999999,2015-11-09
2015-11-09T16:59:57Z,17.35,21.35,13.350000000000001,2015-11-09
2015-11-09T17:19:58Z,17.38,21.38,13.379999999999999,2015-11-09
2015-11-09T17:39:59Z,17.4,21.4,13.399999999999999,2015-11-09
2015-11-09T18:00:00Z,17.44,21.44,13.440000000000001,2015-11-09
2015-11-09T18:20:01Z,17.48,21.48,13.48,2015-11-09
2015-11-09T18:40:02Z,17.53,21.53,13.530000000000001,2015-11-09
2015-11-09T19:00:03Z,17.57,21.57,13.57,2015-11-09
2015-11-09T19:20:04Z,17.57,21.57,13.57,2015-11-09
2015-11-09T19:39:56Z,17.57,21.57,13.57,2015-11-09
